attained_age,annual_mort_rate_m,annual_mort_rate_f,annual_disability_rate,m_nh_rate_per_100,f_nh_rate_per_100,m_nh_cont_rate_60day,f_nh_cont_rate_60day
0,0.001605,0.001621,0.00052,0,0,0.7468,0.8044
1,0.000401,0.000405,0.00052,0,0,0.7468,0.8044
2,0.000275,0.000259,0.00052,0,0,0.7468,0.8044
3,0.000229,0.000179,0.00052,0,0,0.7468,0.8044
4,0.000174,0.000137,0.00052,0,0,0.7468,0.8044
5,0.000168,0.000125,0.00052,0,0,0.7468,0.8044
6,0.000165,0.000117,0.00052,0,0,0.7468,0.8044
7,0.000159,0.00011,0.00052,0,0,0.7468,0.8044
8,0.000143,0.000095,0.00052,0,0,0.7468,0.8044
9,0.000129,0.000088,0.00052,0,0,0.7468,0.8044
10,0.000113,0.000085,0.00052,0,0,0.7468,0.8044
11,0.000111,0.000086,0.00052,0,0,0.7468,0.8044
12,0.000132,0.000094,0.00052,0,0,0.7468,0.8044
13,0.000169,0.000108,0.00052,0,0,0.7468,0.8044
14,0.000213,0.000131,0.00052,0,0,0.7468,0.8044
15,0.000254,0.000156,0.00052,0,0,0.7468,0.8044
16,0.000293,0.000179,0.00052,0,0,0.7468,0.8044
17,0.000328,0.000198,0.000565,0,0,0.7468,0.8044
18,0.000359,0.000211,0.00065,0,0,0.7468,0.8044
19,0.000387,0.000221,0.000725,0,0,0.7468,0.8044
20,0.000414,0.000228,0.00079,0,0,0.7468,0.8044
21,0.000443,0.000234,0.00085,0,0,0.7468,0.8044
22,0.000473,0.00024,0.0009,0,0,0.7468,0.8044
23,0.000513,0.000245,0.00094,0,0,0.7468,0.8044
24,0.000554,0.000247,0.00098,0,0,0.7468,0.8044
25,0.000602,0.00025,0.00101,0,0,0.7468,0.8044
26,0.000655,0.000256,0.001035,0,0,0.7468,0.8044
27,0.000688,0.000261,0.00106,0,0,0.7468,0.8044
28,0.00071,0.00027,0.001085,0,0,0.7468,0.8044
29,0.000727,0.000281,0.00111,0,0,0.7468,0.8044
30,0.000741,0.0003,0.001135,0.05,0.02,0.7468,0.8044
31,0.000751,0.000321,0.001165,0.04,0.02,0.7468,0.8044
32,0.000754,0.000338,0.001195,0.04,0.02,0.7468,0.8044
33,0.000756,0.000351,0.001225,0.04,0.02,0.7468,0.8044
34,0.000756,0.000365,0.001265,0.03,0.02,0.7468,0.8044
35,0.000756,0.000381,0.001315,0.03,0.02,0.7468,0.8044
36,0.000756,0.000402,0.00137,0.03,0.02,0.7468,0.8044
37,0.000756,0.000429,0.001435,0.03,0.02,0.7468,0.8044
38,0.000756,0.000463,0.00151,0.04,0.02,0.7468,0.8044
39,0.0008,0.000504,0.001595,0.05,0.02,0.7468,0.8044
40,0.000859,0.00054648,0.001685,0.06,0.02,0.7468,0.8044
41,0.000926,0.00058806,0.001785,0.07,0.03,0.7468,0.8044
42,0.000999,0.000630694,0.001895,0.09,0.03,0.7468,0.8044
43,0.00105831,0.000669535,0.00201,0.11,0.03,0.7468,0.8044
44,0.001119274,0.000703733,0.00214,0.13,0.03,0.7468,0.8044
45,0.001182795,0.000734355,0.002285,0.15,0.04,0.7176,0.7017
46,0.001266066,0.000768954,0.00246,0.16,0.04,0.7176,0.7017
47,0.00138274,0.000816629,0.002675,0.16,0.05,0.7176,0.7017
48,0.001531788,0.000880631,0.00294,0.16,0.05,0.7176,0.7017
49,0.001704748,0.000950506,0.00328,0.15,0.06,0.7176,0.7017
50,0.001898086,0.001039488,0.00371,0.14,0.07,0.7176,0.7017
51,0.002083876,0.001159391,0.004245,0.13,0.07,0.7176,0.7017
52,0.002278509,0.001264459,0.004895,0.13,0.08,0.7176,0.7017
53,0.002433408,0.0013816,0.00568,0.14,0.09,0.7176,0.7017
54,0.002604918,0.001502789,0.006615,0.15,0.1,0.7176,0.7017
55,0.002744989,0.001607481,0.00775,0.17,0.11,0.725,0.7072
56,0.002938271,0.00175434,0.008855,0.19,0.12,0.725,0.7072
57,0.003112075,0.001930435,0.00984,0.21,0.13,0.725,0.7072
58,0.003362189,0.002146573,0.010895,0.24,0.15,0.725,0.7072
59,0.003581712,0.002350781,0.01204,0.26,0.17,0.725,0.7072
60,0.003882233,0.002628671,0.013395,0.28,0.2,0.725,0.7072
61,0.004212703,0.002936433,0.01518,0.3,0.24,0.725,0.7072
62,0.004559733,0.003263132,0.01764,0.31,0.3,0.725,0.7072
63,0.004920886,0.003603486,0.02101,0.33,0.36,0.725,0.7072
64,0.005305318,0.003970488,0.02553,0.34,0.45,0.725,0.7072
65,0.005725849,0.004373595,0,0.37,0.54,0.671,0.6719
66,0.005947494,0.004601196,0,0.41,0.66,0.671,0.6719
67,0.006220141,0.004879679,0,0.47,0.78,0.671,0.6719
68,0.006553477,0.00521925,0,0.56,0.9,0.671,0.6719
69,0.006957199,0.005612649,0,0.69,1.02,0.671,0.6719
70,0.007438375,0.006048261,0,0.85,1.15,0.671,0.6719
71,0.008011288,0.006519624,0,1.06,1.28,0.671,0.6719
72,0.008689889,0.007030305,0,1.31,1.44,0.671,0.6719
73,0.009482782,0.007587491,0,1.6,1.63,0.671,0.6719
74,0.010394819,0.008206807,0,1.92,1.89,0.671,0.6719
75,0.011426148,0.008916749,0,2.27,2.22,0.6109,0.6965
76,0.012580322,0.009735634,0,2.65,2.63,0.6109,0.6965
77,0.013869938,0.010674042,0,3.04,3.14,0.6109,0.6965
78,0.015307236,0.011755091,0,3.46,3.73,0.6109,0.6965
79,0.016905236,0.013017158,0,3.91,4.41,0.6109,0.6965
80,0.018713688,0.014515184,0,4.39,5.16,0.6109,0.6965
81,0.021657731,0.017074974,0,4.93,6,0.6109,0.6965
82,0.025039513,0.019344265,0,5.53,6.9,0.6109,0.6965
83,0.027743235,0.022944742,0,6.21,7.87,0.6109,0.6965
84,0.032060672,0.027247824,0,6.99,8.89,0.6109,0.6965
85,0.037199832,0.030859469,0,7.88,9.95,0.6109,0.6965
86,0.04338528,0.036466456,0,8.9,11.05,0.6109,0.6965
87,0.050823739,0.042940277,0,10.05,12.18,0.6109,0.6965
88,0.056995626,0.050370359,0,11.34,13.3,0.6109,0.6965
89,0.066934446,0.055955203,0,12.79,14.42,0.6109,0.6965
90,0.078510723,0.065019685,0,14.38,15.52,0.6109,0.6965
91,0.087264631,0.07129458,0,16.12,16.58,0.6109,0.6965
92,0.101524773,0.082242729,0,18.03,17.6,0.6109,0.6965
93,0.117844417,0.09017113,0,20.11,18.56999282,0.6109,0.6965
94,0.1296017,0.105058725,0,22.37,19.49000718,0.6109,0.6965
95,0.149805099,0.117006331,0,24.82,20.36,0.6109,0.6965
96,0.158920449,0.130431486,0,27.46,21.18999282,0.6109,0.6965
97,0.18204087,0.150957667,0,30.3,21.99000718,0.6109,0.6965
98,0.19650106,0.164287631,0,33.34,22.76,0.6109,0.6965
99,0.223393213,0.189024377,0,36.59,23.51000718,0.6109,0.6965
100,0.239160097,0.204198255,0,40.04,24.26999282,0.6109,0.6965
101,0.257705623,0.222146862,0,43.7,25.03000718,0.6109,0.6965
102,0.293679512,0.256330061,0,47.56,25.81000718,0.6109,0.6965
103,0.314189622,0.27678328,0,51.63,26.60999282,0.6109,0.6965
104,0.356207,0.317591,0,55.9,27.43000718,0.6109,0.6965
105,0.38,0.340362,0,60.38,28.29000718,0.6109,0.6965
106,0.4,0.362371,0,65.06,29.16999282,0.6109,0.6965
107,0.4,0.384113,0,69.95,30.09000718,0.6109,0.6965
108,0.4,0.4,0,75.04,31.04,0.6109,0.6965
109,0.4,0.4,0,80.34,32.01000718,0.6109,0.6965
110,0.4,0.4,0,85.25,33.02,0.6109,0.6965
111,0.4,0.4,0,85.25,33.02,0.6109,0.6965
112,0.4,0.4,0,85.25,33.02,0.6109,0.6965
113,0.4,0.4,0,85.25,33.02,0.6109,0.6965
114,0.4,0.4,0,85.25,33.02,0.6109,0.6965
115,0.4,0.4,0,85.25,33.02,0.6109,0.6965
116,0.4,0.4,0,85.25,33.02,0.6109,0.6965
117,0.4,0.4,0,85.25,33.02,0.6109,0.6965
118,0.4,0.4,0,85.25,33.02,0.6109,0.6965
119,0.4,0.4,0,85.25,33.02,0.6109,0.6965
120,0.4,0.4,0,85.25,33.02,0.6109,0.6965
